ds,yhat,yhat_lower,yhat_upper,consumer_id
2023-02-25,12368.487777492786,-78702.7425900871,102708.11128920627,-9221461375508465680
2023-02-26,21594.06347679661,-72669.84436184824,112083.81340924739,-9221461375508465680
2023-02-27,24870.94842499111,-71423.16067722935,118292.46256757772,-9221461375508465680
2023-02-28,15963.00524811632,-73669.45498097564,105637.47313686607,-9221461375508465680
2023-03-01,29411.280835747115,-58047.98105393254,125622.9941906617,-9221461375508465680
2023-03-02,79491.7688711617,-11956.35461031075,161707.53488835154,-9221461375508465680
2023-03-04,15585.279912518035,-68800.98231641109,108074.1936252751,-9221461375508465680
2023-03-06,27220.72103432358,-68925.28537884074,121807.94710291023,-9221461375508465680
2023-03-07,17775.998984191236,-68084.80632724965,102285.85148384831,-9221461375508465680
2023-03-08,30855.079993924,-67325.71521721102,115034.67716178905,-9221461375508465680
2023-03-09,80838.16044426932,-13410.091597496606,171245.78538620332,-9221461375508465680
2023-03-11,15727.480070399957,-75986.29147875716,109374.04715664197,-9221461375508465680
2023-03-12,24261.410375998406,-69127.92251266635,109598.11039576767,-9221461375508465680
2023-03-13,26777.476727629888,-62817.49561947428,114398.23839867953,-9221461375508465680
2023-03-14,16963.35474578212,-71203.19316507282,109238.27403465545,-9221461375508465680
2023-03-15,29827.362866583346,-58304.20357425364,120562.1352021634,-9221461375508465680
2023-03-16,79833.89039052933,-7776.02802742345,176072.98854998968,-9221461375508465680
2023-03-18,13601.298853094755,-76712.86921472344,99810.94497522988,-9221461375508465680
2023-03-19,21795.565796710638,-70924.73867022067,120972.88288489278,-9221461375508465680
2023-03-20,23887.906026970166,-66670.1213015719,121825.3350576664,-9221461375508465680
2023-03-21,13521.7434215312,-77269.95991378879,102951.42393402178,-9221461375508465680
2023-03-23,75707.382303279,-14360.222436775579,168408.44025453183,-9221461375508465680
2023-03-24,105412.88120664396,12866.217956395581,197049.5014872737,-9221461375508465680
2023-03-25,7828.0933552081615,-78766.18602230676,94442.7819612826,-9221461375508465680
2023-03-26,15474.896885144928,-81896.30871768872,104815.57299439218,-9221461375508465680
2023-03-27,17011.862148506127,-69761.15949390661,110500.49610374223,-9221461375508465680
2023-03-28,6068.294354025097,-87997.20136337871,96228.67572348921,-9221461375508465680
2023-03-29,18149.45696270158,-64036.30327728207,115247.32266734923,-9221461375508465680
2023-03-30,67948.54279651411,-21662.514495151387,158394.42952266027,-9221461375508465680
2023-07-21,361420.1910529709,270355.93631567684,447823.8435889631,-9221461375508465680
2023-07-22,237454.67974841973,145200.5758360896,329436.51122337946,-9221461375508465680
2023-07-23,228700.34029927017,134817.38171157063,323667.4698739949,-9221461375508465680
2023-07-24,211692.7754754059,126088.7211415606,301012.1465066054,-9221461375508465680
2023-07-25,179704.84477201855,89658.99084166347,277426.17895301664,-9221461375508465680
2023-07-26,171031.99549868776,77485.66802605422,257224.4918874791,-9221461375508465680
2023-07-28,213254.3632245045,129369.24435630106,293947.79795013176,-9221461375508465680
2023-07-29,86232.74865402715,-11044.571477586773,172458.18756936098,-9221461375508465680
2023-07-30,74873.22628081117,-18773.577398364607,167134.98822736327,-9221461375508465680
2023-07-31,58436.71012404003,-30207.358007493687,153377.51973575234,-9221461375508465680
2023-08-02,29017.161546336192,-65291.699974934694,121588.74551268264,-9221461375508465680
2023-08-03,68052.63710797038,-16594.969252651623,160526.12939627335,-9221461375508465680
2023-08-05,-19831.53618643518,-110721.55750622203,69069.69408827007,-9221461375508465680
2023-08-06,-17353.584682964756,-112535.2976362966,74607.57365754838,-9221461375508465680
2023-08-07,-18813.87928898022,-106100.11282226384,77468.70657598127,-9221461375508465680
2023-08-09,-17394.31240604214,-109096.81706437453,67859.95127129815,-9221461375508465680
2023-08-10,33635.97619275495,-54109.70314248151,124111.57048213118,-9221461375508465680
2023-08-11,66011.66599565757,-25684.41608383019,158846.7681263491,-9221461375508465680
2023-08-13,-8014.662687640734,-99715.52923889652,80346.4554858246,-9221461375508465680
2023-08-14,1047.3410539138745,-76870.44994375035,96108.989321126,-9221461375508465680
2023-08-15,-974.7018143767702,-92694.54774575852,88968.00993000036,-9221461375508465680
2023-08-16,18421.21920775525,-66165.62927606494,104609.07742821559,-9221461375508465680
2023-08-17,71540.1302760308,-18948.479418678795,161799.64941259864,-9221461375508465680
2023-08-18,105336.76379304634,12308.158519337812,188534.18850604334,-9221461375508465680
2023-08-19,24689.013547387083,-70761.40881057976,116650.8840967376,-9221461375508465680
2023-08-20,37887.04314692747,-50357.246305991735,130893.30181869116,-9221461375508465680
2023-08-21,44698.65130255663,-46423.40732703569,143518.3630422231,-9221461375508465680
2023-08-22,39671.246156455374,-64547.64959093669,124427.9727234703,-9221461375508465680
2023-08-23,53287.558015707335,-37897.01960372411,148301.87811103702,-9221461375508465680
2023-08-24,97171.16472083704,5373.054220862367,192051.68986739346,-9221461375508465680
2023-08-25,122142.6850342283,31610.540089891645,217470.22803849092,-9221461375508465680
2023-08-26,40073.23114185374,-45982.90039624958,132456.99958860106,-9221461375508465680
2023-08-27,44923.05905302972,-50877.37552604166,139609.61172633595,-9221461375508465680
2023-08-29,31686.78253033892,-57998.89982785213,120756.8974062031,-9221461375508465680
2023-08-30,37314.075163471025,-53348.02169057098,130624.2234713042,-9221461375508465680
2023-08-31,71539.50412499657,-18830.16637263697,157670.80689906134,-9221461375508465680
2023-09-03,9309.028446307391,-82862.9119528307,96371.41778312829,-9221461375508465680
2023-09-04,5766.940515516033,-86496.8623095223,99784.29428244011,-9221461375508465680
2023-09-05,-6560.635256289101,-95609.37552216758,82537.27846938193,-9221461375508465680
2023-09-06,-1389.3064397626779,-96215.95947519994,88876.51198703347,-9221461375508465680
2023-09-07,31260.466270074092,-58730.65402308551,124117.93531095161,-9221461375508465680
2023-09-08,49549.867628280204,-45073.32330847207,143033.0950890297,-9221461375508465680
2023-09-09,-21150.668474745755,-110869.65203857365,65894.90398657758,-9221461375508465680
2023-09-11,-14383.641176596147,-104515.33771479318,79203.74534214077,-9221461375508465680
2023-09-12,-20121.714126864706,-114111.7859377493,69225.58406423757,-9221461375508465680
2023-09-13,-9457.626816951546,-100133.29065393301,73710.24082839531,-9221461375508465680
2023-09-14,26469.549618555728,-70829.8485391641,117852.2307369659,-9221461375508465680
2023-09-15,49227.68717102267,-40988.85149485427,139876.2409813941,-9221461375508465680
2023-09-16,-9286.738240743794,-100340.20881400682,81119.33222022057,-9221461375508465680
2023-09-17,869.1237469810128,-90345.46989287707,92973.40999612572,-9221461375508465680
2023-09-18,7454.622917004359,-80613.65644496301,97269.67683854091,-9221461375508465680
2023-09-19,6578.030682249927,-82810.90695417325,101461.32084102722,-9221461375508465680
2023-09-20,19759.78681743402,-67753.3042182559,106224.8326016185,-9221461375508465680
2023-09-21,54855.91219683853,-41046.361314446585,147961.92239284265,-9221461375508465680
2023-09-22,76986.90611489519,-14875.815156403098,165257.45761956868,-9221461375508465680
2023-09-23,24748.442274352197,-61194.316037920216,117930.77939692055,-9221461375508465680
2023-09-24,33486.89606124519,-58809.65531299602,128135.50244734937,-9221461375508465680
2023-09-25,37994.86521087946,-56228.227855363424,119901.20628103877,-9221461375508465680
2023-09-27,43447.22892718698,-48935.525493457535,137437.60519417812,-9221461375508465680
2023-09-29,85954.28491046609,-7982.339949612434,174030.06650141923,-9221461375508465680
2023-09-30,34224.058578429205,-62853.082912636375,130666.11140410627,-9221461375508465680
2023-10-04,28778.90648338376,-62552.983441257194,121492.67686527129,-9221461375508465680
2023-10-05,47826.765675585026,-38772.985293684054,140998.49309365993,-9221461375508465680
2023-10-06,56391.22239847586,-32146.49964198465,143062.00607655244,-9221461375508465680
2023-10-07,6813.018703444913,-88085.28817940975,98636.36851222825,-9221461375508465680
2023-10-08,5514.532475481166,-92041.86192134602,96107.99385923959,-9221461375508465680
2023-10-09,1539.4410943554897,-87801.56258055891,93407.37571202914,-9221461375508465680
2023-10-11,-6452.021722986823,-93967.56714172973,73315.82935840162,-9221461375508465680
2023-10-12,10097.746084561299,-88611.60739422348,107309.48562086147,-9221461375508465680
2023-10-13,18374.17294121692,-71481.34367031566,108865.85336665981,-9221461375508465680
2023-10-15,-21111.221658631574,-110198.46244377558,68138.74803552078,-9221461375508465680
2023-10-17,-24968.172938521093,-119658.96288675214,61210.373654904615,-9221461375508465680
2023-10-19,-828.439489412221,-89574.98283069594,89199.14323520483,-9221461375508465680
2023-10-20,11125.609249648818,-81636.95106833927,101967.1290361788,-9221461375508465680
2023-10-21,-18180.311140739494,-110359.15184686478,69801.95484891138,-9221461375508465680
2023-10-22,-11757.426930684522,-105812.250212521,79324.06422683397,-9221461375508465680
2023-10-23,-6816.997690136413,-100680.99940291641,84329.66620685544,-9221461375508465680
2023-10-25,3547.685867076889,-99447.44079015912,90731.46656770824,-9221461375508465680
2023-10-26,22773.704441881633,-65815.4196229132,122592.86522589023,-9221461375508465680
2023-10-27,35696.24679448977,-52458.35011883763,122709.85424749697,-9221461375508465680
2023-10-28,14569.637883517722,-71892.9032426496,108810.56615133416,-9221461375508465680
2023-10-29,21743.260642236,-65375.94146360175,107850.14339893904,-9221461375508465680
2023-10-30,27294.373276178383,-56458.27021538428,116977.77772054539,-9221461375508465680
2023-11-01,36963.219879202814,-53240.55132559709,127824.6834514856,-9221461375508465680
2023-11-03,62167.61539428403,-27158.260917950774,152143.0990900873,-9221461375508465680
2023-11-04,43446.84237557409,-40329.44060654696,138969.17873460855,-9221461375508465680
2023-11-06,49620.59789969104,-44066.79734930793,145579.40525018267,-9221461375508465680
2023-11-08,51495.729161886884,-43576.38963929232,143514.9662366527,-9221461375508465680
2023-11-09,60593.201694002564,-25158.610163311456,154592.73097594688,-9221461375508465680
2023-11-11,46193.870153314514,-46600.43592215424,139811.36640715422,-9221461375508465680
2023-11-12,45860.96188994578,-42917.09368361197,131512.58674376266,-9221461375508465680
2023-11-13,44033.792174992974,-38953.47939056957,144924.4904763932,-9221461375508465680
2023-11-15,39044.302174497316,-54847.425205582374,133769.12324315755,-9221461375508465680
2023-11-17,43797.75528189595,-46610.72055246677,134254.3483919013,-9221461375508465680
2023-11-18,27405.686434453975,-59406.935049172855,122968.50124865271,-9221461375508465680
2023-11-20,22436.886506433795,-68679.46983173279,113651.34853106925,-9221461375508465680
2023-11-21,18276.201477795363,-75735.57182295251,106051.16583799743,-9221461375508465680
2023-11-22,16829.734344482968,-77100.45521186803,102042.49953567743,-9221461375508465680
2023-11-24,19215.862821789575,-72591.19960078846,101506.62809661769,-9221461375508465680
2023-11-25,8068.382412166899,-83431.05027737656,96823.264217751,-9221461375508465680
2023-11-26,6910.080149778384,-77195.57731670233,99653.64114200594,-9221461375508465680
2023-11-27,5933.42646541831,-83397.38990421292,98242.479205194,-9221461375508465680
2023-11-28,4030.837222802376,-83414.37198394952,96158.39575173291,-9221461375508465680
2023-11-29,4100.456076514295,-90894.81727736222,89918.73177474558,-9221461375508465680
2023-11-30,7367.623726263026,-84963.3905253913,102246.30903373838,-9221461375508465680
2023-12-01,9126.98086075571,-85109.3781767632,102295.81881986531,-9221461375508465680
2023-12-04,490.9377401251776,-89167.2782740013,93211.79814984216,-9221461375508465680
2023-12-05,-618.4742033541362,-86979.14057636503,93532.59114408086,-9221461375508465680
2023-12-06,306.55823343801916,-92985.50274894593,90387.75877735324,-9221461375508465680
2023-12-07,4502.721990140815,-79511.12907759969,94871.20014314899,-9221461375508465680
2023-12-09,-959.7309830978037,-92840.3838378779,88643.68782663741,-9221461375508465680
2023-12-10,-56.45983866938317,-92773.6194400324,86687.9186239907,-9221461375508465680
2023-12-12,-194.07062102609507,-87063.28081584297,90211.22053593317,-9221461375508465680
2023-12-13,1220.6768822870592,-87427.51649425318,97249.60595878106,-9221461375508465680
2023-12-14,5894.184076777308,-84022.65361721304,87502.94971987914,-9221461375508465680
2023-12-15,8855.253272343058,-83659.81308325919,100214.02865092483,-9221461375508465680
2023-12-16,747.3591447304949,-82221.52518532182,84925.66890718721,-9221461375508465680
2023-12-18,2214.572625680357,-92431.46734647972,93253.97292476993,-9221461375508465680
2023-12-19,1540.3774539023877,-92772.25620269636,93722.23881683167,-9221461375508465680
2023-12-20,2842.9333517892346,-85022.46217931683,90334.26636019174,-9221461375508465680
2023-12-21,7426.77540683449,-89086.8565153518,93545.40426335303,-9221461375508465680
2023-12-22,10210.064253615717,-80026.06200066772,101583.22852480221,-9221461375508465680
2023-12-23,1620.5422937322087,-90528.82766019122,89214.28326846252,-9221461375508465680
2023-12-25,2513.8078031867485,-93877.45318516009,90973.72709392791,-9221461375508465680
2023-12-26,1521.4808413494109,-93163.33560251934,97619.80202412694,-9221461375508465680
2023-12-27,2571.6208174059248,-84798.38752971693,93577.09156405173,-9221461375508465680
2023-12-29,9641.283720758436,-74219.29762446276,103138.31201058617,-9221461375508465680
2023-12-30,671.705525514213,-93177.04801380876,89421.09857093485,-9221461375508465680
2023-12-31,1300.6811306109441,-84821.12914482606,89637.50036478225,-9221461375508465680
2024-01-03,1474.244107110586,-90604.13309405318,93048.83630948103,-9221461375508465680
2024-01-04,6108.524186603278,-88059.162206036,92500.167969715,-9221461375508465680
2024-01-05,8940.880652678667,-80740.97142008784,100022.13346119241,-9221461375508465680
2024-01-06,-55.916243068792355,-93151.31765781455,91835.02898624341,-9221461375508465680
2024-01-08,1147.2603647669926,-91075.22149871069,92748.2523063838,-9221461375508465680
2024-01-09,359.0167883766465,-96167.27614374843,93617.26172615174,-9221461375508465680
2024-01-11,6796.023366349955,-74191.32299412455,97034.93761409714,-9221461375508465680
2024-01-12,9963.93239850827,-82906.79445340687,105822.25603475914,-9221461375508465680
2024-01-14,2128.087713092891,-86297.73551754336,87074.60518052924,-9221461375508465680
2024-01-15,2674.440633817391,-82320.62138771237,93012.28282212467,-9221461375508465680
2024-01-17,3596.1633546287903,-80547.90209516941,97234.0564840491,-9221461375508465680
2024-01-18,8800.676643803034,-84354.0314301826,96687.87464969834,-9221461375508465680
2024-01-19,12063.652532633932,-76503.0004904434,106877.34480064598,-9221461375508465680
2024-01-20,2891.5963363212422,-86975.8764846266,87919.14924860587,-9221461375508465680
2024-01-21,3958.237133144768,-86957.51151277995,93217.48449811712,-9221461375508465680
2024-01-23,3585.928760622515,-87386.00691812836,95000.73656467274,-9221461375508465680
2024-01-25,10093.23073532453,-78008.23750353353,106248.23215542287,-9221461375508465680
2024-01-26,13182.024896916477,-77752.53158202925,103600.0840686184,-9221461375508465680
